ID	Type	Title	Remark	BaguaFlag	SpecialOpStr	SpecialOpDesc	BangdingFlag	BatchNum	LimitTaskValue_0	LimitTaskValue_1	CostTaskValue_0	LimitDesc	CostItem_0	CostItem_1	CostItem_2	CostItem_3	CostItem_4	CostVMoney_0	CostVMoney_1	CostVMoney_2	StatKey												
30616	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8985;1	2;95;204;8				1;4500000															
30617	1	N©ng cÊp vò khİ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8986;1	2;95;204;8				1;4500000															
30618	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8990;1	2;95;204;8				1;4500000															
30619	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÎäÆ÷+8¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8991;1	2;95;204;8				1;4500000															
30620	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÎÚ÷ë½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÎÚ÷ë½äÖ¸				1						0;102;3175;1	2;95;204;5				1;3000000															
30621	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ×ÏòÔ½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô×ÏòÔ½äÖ¸				1						0;102;3177;1	2;95;204;5				1;3000000															
30622	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÔÆ»¢½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«ÑôÔÆ»¢½äÖ¸				1						0;102;3179;1	2;95;204;5				1;3000000															
30623	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ³àÈ¸½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô³àÈ¸½äÖ¸				1						0;102;3181;1	2;95;204;5				1;3000000															
30624	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ±Ì¹ê½äÖ¸+5¸öÌìî¸ÁîÉı¼¶ÖÁÒ«Ñô±Ì¹ê½äÖ¸				1						0;102;3183;1	2;95;204;5				1;3000000															
30625	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;3;8972;1	2;1;30438;800																			
30626	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖìø×Úğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8973;1	2;1;30438;800																			
30627	1	N©ng cÊp vò khİ H¹o NguyÖt	ÉÙÁÖÎäÉ®ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;8;8974;1	2;1;30438;800																			
30628	1	N©ng cÊp vò khİ H¹o NguyÖt	ÌÆÃÅğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;1;8975;1	2;1;30438;800																			
30629	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒ·ğ¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8976;1	2;1;30438;800																			
30630	1	N©ng cÊp vò khİ H¹o NguyÖt	¶ëáÒË×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;10;8977;1	2;1;30438;800																			
30631	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ï¾»ÒÂğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8978;1	2;1;30438;800																			
30632	1	N©ng cÊp vò khİ H¹o NguyÖt	Ø¤°ïÎÛÒÂğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;5;8979;1	2;1;30438;800																			
30633	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±µÀ¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8980;1	2;1;30438;800																			
30634	1	N©ng cÊp vò khİ H¹o NguyÖt	Îäµ±Ë×¼Òğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;9;8981;1	2;1;30438;800																			
30635	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅÇ¹Æïğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;6;8982;1	2;1;30438;800																			
30636	1	N©ng cÊp vò khİ H¹o NguyÖt	ÑîÃÅ¹­Æïğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;4;8983;1	2;1;30438;800																			
30637	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾Ğ°ÏÀğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;7;8984;1	2;1;30438;800																			
30638	1	N©ng cÊp vò khİ H¹o NguyÖt	Îå¶¾¹ÆÊ¦ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8985;1	2;1;30438;800																			
30639	1	N©ng cÊp vò khİ H¹o NguyÖt	À¥ÂØÌìÊ¦ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8986;1	2;1;30438;800																			
30640	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÎèÏÉğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8990;1	2;1;30438;800																			
30641	1	N©ng cÊp vò khİ H¹o NguyÖt	´äÑÌÁéÅ®ğ©ÔÂÎäÆ÷+800¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8991;1	2;1;30438;800																			
30642	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖË×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;3;8932;1	2;1;30438;600																			
30643	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖìø×Ú¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8933;1	2;1;30438;600																			
30644	1	N©ng cÊp vò khİ Cöu Ch©u	ÉÙÁÖÎäÉ®¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;8;8934;1	2;1;30438;600																			
30645	1	N©ng cÊp vò khİ Cöu Ch©u	ÌÆÃÅ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;1;8935;1	2;1;30438;600																			
30646	1	N©ng cÊp vò khİ Cöu Ch©u	¶ëáÒ·ğ¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8936;1	2;1;30438;600																			
30647	1	N©ng cÊp vò khİ Cöu Ch©u	¶ëáÒË×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;10;8937;1	2;1;30438;600																			
30648	1	N©ng cÊp vò khİ Cöu Ch©u	Ø¤°ï¾»ÒÂ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;0;8938;1	2;1;30438;600																			
30649	1	N©ng cÊp vò khİ Cöu Ch©u	Ø¤°ïÎÛÒÂ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;5;8939;1	2;1;30438;600																			
30650	1	N©ng cÊp vò khİ Cöu Ch©u	Îäµ±µÀ¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8940;1	2;1;30438;600																			
30651	1	N©ng cÊp vò khİ Cöu Ch©u	Îäµ±Ë×¼Ò¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;9;8941;1	2;1;30438;600																			
30652	1	N©ng cÊp vò khİ Cöu Ch©u	ÑîÃÅÇ¹Æï¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;6;8942;1	2;1;30438;600																			
30653	1	N©ng cÊp vò khİ Cöu Ch©u	ÑîÃÅ¹­Æï¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;4;8943;1	2;1;30438;600																			
30654	1	N©ng cÊp vò khİ Cöu Ch©u	Îå¶¾Ğ°ÏÀ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;7;8944;1	2;1;30438;600																			
30655	1	N©ng cÊp vò khİ Cöu Ch©u	Îå¶¾¹ÆÊ¦¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;11;8945;1	2;1;30438;600																			
30656	1	N©ng cÊp vò khİ Cöu Ch©u	À¥ÂØÌìÊ¦¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;2;8946;1	2;1;30438;600																			
30657	1	N©ng cÊp vò khİ Cöu Ch©u	´äÑÌÎèÏÉ¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;13;8950;1	2;1;30438;600																			
30658	1	N©ng cÊp vò khİ Cöu Ch©u	´äÑÌÁéÅ®¾ÅÖİÎäÆ÷+600¸ö½ğÎÆ»¢·ûÖÁÒ«ÑôÎäÆ÷		save_enhance	B¶o l­u cÊp c­êng hãa, hiÖu qu¶ ®Şnh hån	1						0;12;8951;1	2;1;30438;600																			
30659	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÎÚ÷ë½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«ÑôÎÚ÷ë½äÖ¸				1						0;102;3175;1	2;1;30438;450																			
30660	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ×ÏòÔ½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô×ÏòÔ½äÖ¸				1						0;102;3177;1	2;1;30438;450																			
30661	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂÔÆ»¢½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«ÑôÔÆ»¢½äÖ¸				1						0;102;3179;1	2;1;30438;450																			
30662	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ³àÈ¸½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô³àÈ¸½äÖ¸				1						0;102;3181;1	2;1;30438;450																			
30663	1	N©ng cÊp H¹o NguyÖt Giíi ChØ	ğ©ÔÂ±Ì¹ê½äÖ¸+450¸ö½ğÎÆ»¢·ûÉı¼¶ÖÁÒ«Ñô±Ì¹ê½äÖ¸				1						0;102;3183;1	2;1;30438;450																			
30664	1	N©ng cÊp ThiÕu L©m Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3135;1	2;1;30438;350																			
30665	1	N©ng cÊp ThiÕu L©m Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3136;1	2;1;30438;350																			
30666	1	N©ng cÊp ThiÕu L©m ThiÒn T¨ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3137;1	2;1;30438;350																			
30667	1	N©ng cÊp ThiÕu L©m ThiÒn T¨ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3138;1	2;1;30438;350																			
30668	1	N©ng cÊp ThiÕu L©m Vâ T«ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3139;1	2;1;30438;350																			
30669	1	N©ng cÊp ThiÕu L©m Vâ T«ng Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3140;1	2;1;30438;350																			
30670	1	N©ng cÊp §­êng M«n Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3141;1	2;1;30438;350																			
30671	1	N©ng cÊp §­êng M«n Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3142;1	2;1;30438;350																			
30672	1	N©ng cÊp Nga Mi PhËt Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3143;1	2;1;30438;350																			
30673	1	N©ng cÊp Nga Mi PhËt Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3144;1	2;1;30438;350																			
30674	1	N©ng cÊp Nga Mi Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3145;1	2;1;30438;350																			
30675	1	N©ng cÊp Nga Mi Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3146;1	2;1;30438;350																			
30676	1	N©ng cÊp C¸i Bang TÜnh Y Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3147;1	2;1;30438;350																			
30677	1	N©ng cÊp C¸i Bang TÜnh Y Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3148;1	2;1;30438;350																			
30678	1	N©ng cÊp C¸i Bang ¤ Y Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3149;1	2;1;30438;350																			
30679	1	N©ng cÊp C¸i Bang ¤ Y Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3150;1	2;1;30438;350																			
30680	1	N©ng cÊp Vâ §ang §¹o Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3151;1	2;1;30438;350																			
30681	1	N©ng cÊp Vâ §ang §¹o Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3152;1	2;1;30438;350																			
30682	1	N©ng cÊp Vâ §ang Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3153;1	2;1;30438;350																			
30683	1	N©ng cÊp Vâ §ang Tôc Gia Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3154;1	2;1;30438;350																			
30684	1	N©ng cÊp D­¬ng M«n Th­¬ng Kş Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3155;1	2;1;30438;350																			
30685	1	N©ng cÊp D­¬ng M«n Th­¬ng Kş Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3156;1	2;1;30438;350																			
30686	1	N©ng cÊp D­¬ng M«n Cung Kş Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3157;1	2;1;30438;350																			
30687	1	N©ng cÊp D­¬ng M«n Cung Kş Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3158;1	2;1;30438;350																			
30688	1	N©ng cÊp Ngò §éc Tµ HiÖp Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3159;1	2;1;30438;350																			
30689	1	N©ng cÊp Ngò §éc Tµ HiÖp Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3160;1	2;1;30438;350																			
30690	1	N©ng cÊp Ngò §éc Cæ S­  Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3161;1	2;1;30438;350																			
30691	1	N©ng cÊp Ngò §éc Cæ S­  Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3162;1	2;1;30438;350																			
30692	1	N©ng cÊp C«n L«n Thiªn S­  Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÔÂ»ªË®Åå+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÔÆ»¢ÁîÅÆ				1						0;102;3163;1	2;1;30438;350																			
30693	1	N©ng cÊp C«n L«n Thiªn S­  Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3164;1	2;1;30438;350																			
30694	1	N©ng cÊp Thóy Yªn Vò Tiªn Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ôä´äÄ¾´ø+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®×ÏòÔÓñÅå				1						0;102;3171;1	2;1;30438;350																			
30695	1	N©ng cÊp Thóy Yªn Vò Tiªn Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ĞşÊ¯½ğÓñ+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®ÎÚ÷ë±¦½ä				1						0;102;3172;1	2;1;30438;350																			
30696	1	N©ng cÊp Thóy Yªn Linh N÷ Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®ÄıÓñÍÁ»·+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®±Ì¹êÏîÁ´				1						0;102;3173;1	2;1;30438;350																			
30697	1	N©ng cÊp Thóy Yªn Linh N÷ Cöu Ch©u Giíi ChØ	¾ÅÖİÖ®¾ÅÓÄ»ğ½ä+350¸ö½ğÎÆ»¢·ûÉı¼¶ÎªÒ«ÑôÖ®³àÈ¸Ö¸»·				1						0;102;3174;1	2;1;30438;350																			
30698	0	§æi Kim Hæ phï	Ò«ÑôÎäÆ÷				1						2;1;30438;1400																				
30699	0	§æi Kim Hæ phï	1¼¶Ò«Ñô½äÖ¸				1						2;1;30438;700																				
30700	0	§æi LÖnh Bµi Bang Héi	1¸ö°ïÅÉÁîÅÆ¶Ò»»				1						2;1;30589;1																				
30701	0	§æi LÖnh Bµi Bang Héi	5¸ö°ïÅÉÁîÅÆ¶Ò»»				1					Thuéc tİnh ®æi ra kh«ng gièng víi thuéc tİnh ®­îc xem tr­íc 	2;1;30589;5																				
30702	0	§æi LÖnh Bµi Bang Héi	10¸ö°ïÅÉÁîÅÆ¶Ò»»				1						2;1;30589;10																				
30703	0	§æi LÖnh Bµi Bang Héi	50¸ö°ïÅÉÁîÅÆ¶Ò»»				1						2;1;30589;50																				
30704	0	§æi LÖnh Bµi Bang Héi	100¸ö°ïÅÉÁîÅÆ¶Ò»»				1						2;1;30589;100																				
30705	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂÍ·+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;103;3064;1	2;1;30498;300				1;990000															
30706	1	N©ng cÊp trang bŞ H¹o NguyÖt	ÉÙÁÖË×¼Òğ©ÔÂÍ·+300¸öÓÂÊ¿Ñ«ÕÂÉı¼¶ÖÁÒ«Ñô×°±¸		half_enhance	Gi¶m mét nöa møc c­êng hãa, kh«ng b¶o l­u hiÖu qu¶ ®Şnh hån	1						0;103;3065;1	2;1;30498;300				1;990000															
